,prediction
3303,4.100204650967117
3304,4.305292435691078
3305,3.817079179962617
3306,4.100204650967117
3307,4.13255923460514
3308,3.9382062268016624
3309,3.9382062268016624
3310,4.100204650967117
3311,4.0189771199650135
3312,3.817079179962617
3313,3.5781627582473035
3314,4.0189771199650135
3315,4.2918275426678445
3316,4.2918275426678445
3317,3.84821594671488
3318,3.5781627582473035
3319,4.100204650967117
3320,3.84821594671488
3321,4.027452130170718
3322,4.027452130170718
3323,4.100204650967117
3324,3.817079179962617
3325,4.100204650967117
3326,4.305292435691078
3327,3.817079179962617
3328,3.817079179962617
3329,4.305292435691078
3330,4.13255923460514
3331,4.027452130170718
3332,4.392307834770435
3333,4.027452130170718
3334,4.392307834770435
3335,4.392307834770435
3336,4.2918275426678445
3337,4.305292435691078
3338,3.84821594671488
3339,3.750670920360028
3340,3.84821594671488
3341,3.817079179962617
3342,3.817079179962617
3343,3.84821594671488
3344,3.84821594671488
3345,4.2918275426678445
3346,4.100204650967117
3347,3.84821594671488
3348,4.13255923460514
3349,4.027452130170718
3350,4.392307834770435
3351,3.84821594671488
3352,4.0189771199650135
3353,4.0189771199650135
3354,3.5781627582473035
3355,4.027452130170718
3356,4.0189771199650135
3357,3.9382062268016624
3358,4.2918275426678445
3359,3.9382062268016624
3360,3.9382062268016624
3361,4.027452130170718
3362,4.13255923460514
3363,3.5781627582473035
3364,4.027452130170718
3365,4.027452130170718
3366,4.2918275426678445
3367,4.305292435691078
3368,3.817079179962617
3369,3.84821594671488
3370,3.84821594671488
3371,4.13255923460514
3372,4.027452130170718
3373,4.027452130170718
3374,4.2918275426678445
3375,3.750670920360028
3376,4.2918275426678445
3377,4.0189771199650135
3378,4.13255923460514
3379,3.84821594671488
3380,3.5781627582473035
3381,4.100204650967117
3382,4.2918275426678445
3383,4.100204650967117
3384,4.392307834770435
3385,4.13255923460514
3386,4.027452130170718
3387,3.817079179962617
3388,3.817079179962617
3389,4.305292435691078
3390,4.0189771199650135
3391,4.305292435691078
3392,4.100204650967117
3393,3.9382062268016624
3394,3.9382062268016624
3395,4.027452130170718
3396,3.84821594671488
3397,3.817079179962617
3398,4.2918275426678445
3399,3.750670920360028
3400,4.13255923460514
3401,3.817079179962617
3402,3.817079179962617
3403,4.13255923460514
3404,3.5781627582473035
3405,4.100204650967117
3406,3.750670920360028
3407,3.817079179962617
3408,4.13255923460514
3409,3.750670920360028
3410,3.750670920360028
3411,4.100204650967117
3412,3.750670920360028
3413,4.027452130170718
3414,3.750670920360028
3415,4.027452130170718
3416,4.027452130170718
3417,3.817079179962617
3418,4.100204650967117
3419,4.2918275426678445
3420,4.0189771199650135
3421,3.750670920360028
3422,3.817079179962617
3423,4.0189771199650135
3424,3.9382062268016624
3425,3.5781627582473035
3426,3.817079179962617
3427,4.305292435691078
3428,4.13255923460514
3429,3.817079179962617
3430,4.13255923460514
3431,3.817079179962617
3432,3.5781627582473035
3433,3.817079179962617
3434,4.13255923460514
3435,3.84821594671488
3436,4.100204650967117
3437,3.5781627582473035
3438,4.2918275426678445
3439,4.392307834770435
3440,4.2918275426678445
3441,3.817079179962617
3442,4.2918275426678445
3443,4.0189771199650135
3444,3.5781627582473035
3445,3.750670920360028
3446,4.0189771199650135
3447,4.13255923460514
3448,3.817079179962617
3449,4.100204650967117
3450,4.100204650967117
3451,3.84821594671488
3452,4.13255923460514
3453,4.100204650967117
3454,4.100204650967117
3455,4.100204650967117
3456,3.5781627582473035
3457,4.100204650967117
3458,3.5781627582473035
3459,3.817079179962617
3460,4.100204650967117
3461,4.100204650967117
3462,4.027452130170718
3463,3.817079179962617
3464,4.100204650967117
3465,3.817079179962617
3466,4.027452130170718
3467,3.817079179962617
3468,4.027452130170718
3469,4.305292435691078
3470,3.817079179962617
3471,3.750670920360028
3472,4.13255923460514
3473,4.13255923460514
3474,3.817079179962617
3475,3.817079179962617
3476,4.100204650967117
3477,4.13255923460514
3478,4.13255923460514
3479,3.750670920360028
3480,3.750670920360028
3481,3.817079179962617
3482,4.100204650967117
3483,3.750670920360028
3484,3.84821594671488
3485,4.13255923460514
3486,4.100204650967117
3487,4.0189771199650135
3488,4.305292435691078
3489,3.9382062268016624
3490,3.9382062268016624
3491,3.817079179962617
3492,4.305292435691078
3493,4.100204650967117
3494,3.5781627582473035
3495,3.84821594671488
3496,3.84821594671488
3497,4.13255923460514
3498,3.84821594671488
3499,4.13255923460514
3500,4.2918275426678445
3501,3.750670920360028
3502,3.750670920360028
3503,3.9382062268016624
3504,4.13255923460514
3505,4.027452130170718
3506,4.13255923460514
3507,4.0189771199650135
3508,3.84821594671488
3509,4.100204650967117
3510,4.392307834770435
3511,3.817079179962617
3512,3.84821594671488
3513,3.817079179962617
3514,4.027452130170718
3515,4.2918275426678445
3516,4.0189771199650135
3517,4.0189771199650135
3518,4.305292435691078
3519,3.750670920360028
3520,3.9382062268016624
3521,3.5781627582473035
3522,4.392307834770435
3523,4.100204650967117
3524,4.100204650967117
3525,3.817079179962617
3526,3.9382062268016624
3527,3.9382062268016624
3528,4.392307834770435
3529,4.0189771199650135
3530,4.2918275426678445
3531,3.817079179962617
3532,4.2918275426678445
3533,4.100204650967117
3534,4.100204650967117
3535,3.9382062268016624
3536,3.84821594671488
3537,3.84821594671488
3538,4.13255923460514
3539,4.100204650967117
3540,3.750670920360028
3541,4.100204650967117
3542,3.817079179962617
3543,3.750670920360028
3544,4.392307834770435
3545,3.84821594671488
3546,3.84821594671488
3547,3.817079179962617
3548,4.100204650967117
3549,3.5781627582473035
3550,4.100204650967117
3551,3.817079179962617
3552,4.392307834770435
3553,4.027452130170718
3554,3.750670920360028
3555,3.750670920360028
3556,3.9382062268016624
3557,4.392307834770435
3558,4.13255923460514
3559,4.305292435691078
3560,4.027452130170718
3561,3.750670920360028
3562,3.84821594671488
3563,4.100204650967117
3564,4.100204650967117
3565,4.13255923460514
3566,4.027452130170718
3567,4.027452130170718
3568,3.817079179962617
3569,3.9382062268016624
3570,3.84821594671488
3571,3.84821594671488
3572,4.2918275426678445
3573,3.84821594671488
3574,3.750670920360028
3575,3.817079179962617
3576,3.84821594671488
3577,3.817079179962617
3578,4.027452130170718
3579,4.027452130170718
3580,4.0189771199650135
3581,4.13255923460514
3582,4.027452130170718
3583,3.5781627582473035
3584,3.750670920360028
3585,4.13255923460514
3586,4.100204650967117
3587,4.027452130170718
3588,4.027452130170718
3589,3.750670920360028
3590,4.027452130170718
3591,3.9382062268016624
3592,4.027452130170718
3593,4.13255923460514
3594,4.027452130170718
3595,4.13255923460514
3596,3.750670920360028
3597,3.750670920360028
3598,4.100204650967117
3599,4.027452130170718
3600,3.5781627582473035
3601,4.027452130170718
3602,4.027452130170718
3603,4.13255923460514
3604,4.13255923460514
3605,3.84821594671488
3606,4.100204650967117
3607,4.027452130170718
3608,4.100204650967117
3609,4.0189771199650135
3610,3.817079179962617
3611,4.100204650967117
3612,4.027452130170718
3613,4.027452130170718
3614,4.392307834770435
3615,3.750670920360028
3616,4.0189771199650135
3617,3.750670920360028
3618,3.750670920360028
3619,4.100204650967117
3620,4.100204650967117
3621,4.027452130170718
3622,4.392307834770435
3623,3.9382062268016624
3624,3.9382062268016624
3625,4.100204650967117
3626,4.100204650967117
3627,4.13255923460514
3628,4.027452130170718
3629,4.100204650967117
3630,4.0189771199650135
3631,3.84821594671488
3632,4.2918275426678445
3633,3.817079179962617
3634,4.100204650967117
3635,4.027452130170718
3636,3.750670920360028
3637,3.817079179962617
3638,4.13255923460514
3639,3.5781627582473035
3640,4.13255923460514
3641,3.750670920360028
3642,3.84821594671488
3643,4.027452130170718
3644,4.2918275426678445
3645,3.9382062268016624
3646,4.13255923460514
3647,3.817079179962617
3648,4.392307834770435
3649,4.0189771199650135
3650,3.750670920360028
3651,3.750670920360028
3652,3.750670920360028
3653,3.9382062268016624
3654,3.84821594671488
3655,4.100204650967117
3656,4.027452130170718
3657,4.027452130170718
3658,3.5781627582473035
3659,4.13255923460514
3660,4.13255923460514
3661,3.750670920360028
3662,4.2918275426678445
3663,4.100204650967117
3664,3.9382062268016624
3665,3.817079179962617
3666,4.13255923460514
3667,3.84821594671488
3668,3.817079179962617
3669,3.817079179962617
3670,4.13255923460514
3671,4.13255923460514
3672,4.0189771199650135
3673,3.750670920360028
3674,4.100204650967117
3675,4.392307834770435
3676,3.9382062268016624
3677,3.817079179962617
3678,4.100204650967117
3679,3.84821594671488
3680,3.750670920360028
3681,3.817079179962617
3682,4.0189771199650135
3683,4.2918275426678445
3684,3.817079179962617
3685,4.392307834770435
3686,4.305292435691078
3687,3.750670920360028
3688,3.84821594671488
3689,4.13255923460514
3690,4.305292435691078
3691,4.100204650967117
3692,4.027452130170718
3693,4.100204650967117
3694,3.817079179962617
3695,4.2918275426678445
3696,4.13255923460514
3697,3.9382062268016624
3698,3.84821594671488
3699,4.0189771199650135
3700,3.9382062268016624
3701,4.392307834770435
3702,4.100204650967117
3703,3.84821594671488
3704,3.9382062268016624
3705,3.750670920360028
3706,3.5781627582473035
3707,4.305292435691078
3708,4.100204650967117
3709,4.100204650967117
3710,4.2918275426678445
3711,4.027452130170718
3712,4.13255923460514
3713,4.392307834770435
3714,4.027452130170718
3715,4.305292435691078
3716,4.305292435691078
3717,3.9382062268016624
3718,4.13255923460514
3719,4.100204650967117
3720,3.817079179962617
3721,3.817079179962617
3722,3.750670920360028
3723,4.0189771199650135
3724,4.100204650967117
3725,3.84821594671488
3726,4.100204650967117
3727,3.5781627582473035
3728,3.84821594671488
3729,3.750670920360028
3730,3.84821594671488
3731,3.5781627582473035
3732,4.0189771199650135
3733,4.13255923460514
3734,3.84821594671488
3735,4.100204650967117
3736,4.0189771199650135
3737,3.9382062268016624
3738,4.027452130170718
3739,3.5781627582473035
3740,3.817079179962617
3741,4.392307834770435
3742,3.84821594671488
3743,3.5781627582473035
3744,3.817079179962617
3745,4.100204650967117
3746,3.817079179962617
3747,3.750670920360028
3748,4.13255923460514
3749,4.100204650967117
3750,4.0189771199650135
3751,3.817079179962617
3752,4.100204650967117
3753,4.100204650967117
3754,4.392307834770435
3755,4.13255923460514
3756,3.817079179962617
3757,4.13255923460514
3758,4.2918275426678445
3759,3.817079179962617
3760,3.84821594671488
3761,3.5781627582473035
3762,4.2918275426678445
3763,3.84821594671488
3764,3.750670920360028
3765,3.9382062268016624
3766,3.84821594671488
3767,4.100204650967117
3768,3.9382062268016624
3769,3.817079179962617
3770,4.13255923460514
3771,4.13255923460514
3772,3.817079179962617
3773,4.100204650967117
3774,4.13255923460514
3775,4.100204650967117
3776,4.392307834770435
3777,4.13255923460514
3778,3.84821594671488
3779,4.0189771199650135
3780,4.13255923460514
3781,3.84821594671488
3782,3.817079179962617
3783,4.2918275426678445
3784,3.817079179962617
3785,4.13255923460514
3786,3.9382062268016624
3787,3.5781627582473035
3788,3.817079179962617
3789,3.817079179962617
3790,4.2918275426678445
3791,4.100204650967117
3792,3.9382062268016624
3793,4.100204650967117
3794,3.5781627582473035
3795,3.9382062268016624
3796,3.5781627582473035
3797,3.817079179962617
3798,4.100204650967117
3799,3.84821594671488
3800,3.750670920360028
3801,4.100204650967117
3802,3.9382062268016624
3803,3.9382062268016624
3804,4.305292435691078
3805,3.9382062268016624
3806,3.750670920360028
3807,3.84821594671488
3808,3.750670920360028
3809,4.392307834770435
3810,4.13255923460514
3811,4.0189771199650135
3812,3.84821594671488
3813,4.027452130170718
3814,3.5781627582473035
3815,4.13255923460514
3816,4.0189771199650135
3817,4.027452130170718
3818,4.0189771199650135
3819,3.817079179962617
3820,4.100204650967117
3821,4.13255923460514
3822,4.027452130170718
3823,4.027452130170718
3824,3.9382062268016624
3825,3.9382062268016624
3826,3.817079179962617
3827,4.305292435691078
3828,3.750670920360028
3829,4.0189771199650135
3830,3.84821594671488
3831,3.817079179962617
3832,3.84821594671488
3833,4.100204650967117
3834,4.2918275426678445
3835,3.817079179962617
3836,3.750670920360028
3837,4.392307834770435
3838,3.84821594671488
3839,4.0189771199650135
3840,4.13255923460514
3841,3.817079179962617
3842,4.2918275426678445
3843,3.817079179962617
3844,3.817079179962617
3845,3.84821594671488
3846,4.392307834770435
3847,4.305292435691078
3848,3.750670920360028
3849,4.13255923460514
3850,4.100204650967117
3851,4.392307834770435
3852,3.817079179962617
3853,3.817079179962617
3854,3.817079179962617
3855,3.84821594671488
3856,4.392307834770435
3857,4.100204650967117
3858,4.392307834770435
3859,3.5781627582473035
3860,4.100204650967117
3861,3.84821594671488
3862,3.817079179962617
3863,4.13255923460514
3864,4.13255923460514
3865,4.027452130170718
3866,3.84821594671488
3867,3.84821594671488
3868,3.84821594671488
3869,3.817079179962617
3870,4.027452130170718
3871,4.100204650967117
3872,4.2918275426678445
3873,3.750670920360028
3874,3.750670920360028
3875,3.9382062268016624
3876,3.750670920360028
3877,4.13255923460514
3878,4.13255923460514
3879,3.84821594671488
3880,4.2918275426678445
3881,3.9382062268016624
3882,3.84821594671488
3883,4.13255923460514
3884,3.817079179962617
3885,4.13255923460514
3886,3.5781627582473035
3887,4.0189771199650135
3888,3.84821594671488
3889,4.13255923460514
3890,3.817079179962617
3891,4.2918275426678445
3892,3.9382062268016624
3893,4.13255923460514
3894,3.817079179962617
3895,4.100204650967117
3896,3.750670920360028
3897,3.9382062268016624
3898,3.817079179962617
3899,4.0189771199650135
3900,3.817079179962617
3901,4.13255923460514
3902,4.392307834770435
3903,4.392307834770435
3904,4.2918275426678445
3905,3.817079179962617
3906,4.2918275426678445
3907,4.13255923460514
3908,3.750670920360028
3909,4.100204650967117
3910,3.817079179962617
3911,4.027452130170718
3912,3.817079179962617
3913,4.027452130170718
3914,3.817079179962617
3915,3.84821594671488
3916,4.027452130170718
3917,3.817079179962617
3918,4.13255923460514
3919,4.027452130170718
3920,4.13255923460514
3921,4.392307834770435
3922,4.100204650967117
3923,3.817079179962617
3924,4.13255923460514
3925,4.305292435691078
3926,4.2918275426678445
3927,4.305292435691078
3928,3.750670920360028
3929,4.2918275426678445
3930,3.84821594671488
3931,3.817079179962617
3932,4.392307834770435
3933,4.2918275426678445
3934,4.13255923460514
3935,3.817079179962617
3936,4.305292435691078
3937,4.2918275426678445
3938,3.5781627582473035
3939,3.817079179962617
3940,3.817079179962617
3941,4.392307834770435
3942,3.817079179962617
3943,3.750670920360028
3944,4.13255923460514
3945,3.84821594671488
3946,3.84821594671488
3947,4.100204650967117
3948,3.817079179962617
3949,3.817079179962617
3950,4.100204650967117
3951,4.100204650967117
3952,3.817079179962617
3953,3.750670920360028
3954,4.100204650967117
3955,4.027452130170718
3956,3.5781627582473035
3957,4.100204650967117
3958,3.817079179962617
3959,3.817079179962617
3960,3.84821594671488
3961,4.2918275426678445
3962,4.027452130170718
3963,3.817079179962617
3964,3.817079179962617
3965,3.9382062268016624
3966,4.13255923460514
3967,3.817079179962617
3968,3.817079179962617
3969,4.13255923460514
3970,4.027452130170718
3971,3.9382062268016624
3972,4.305292435691078
3973,3.84821594671488
3974,4.0189771199650135
3975,3.84821594671488
3976,3.84821594671488
3977,4.392307834770435
3978,3.750670920360028
3979,3.817079179962617
3980,3.817079179962617
3981,4.0189771199650135
3982,3.9382062268016624
3983,4.392307834770435
3984,3.817079179962617
3985,4.2918275426678445
3986,3.9382062268016624
3987,4.100204650967117
3988,3.817079179962617
3989,4.100204650967117
3990,4.305292435691078
3991,4.027452130170718
3992,3.817079179962617
3993,3.9382062268016624
3994,3.817079179962617
3995,4.305292435691078
3996,4.027452130170718
3997,4.2918275426678445
3998,4.13255923460514
3999,4.2918275426678445
4000,4.0189771199650135
4001,3.817079179962617
4002,3.84821594671488
4003,4.305292435691078
4004,3.817079179962617
4005,4.100204650967117
4006,3.84821594671488
4007,3.817079179962617
4008,3.817079179962617
4009,4.13255923460514
4010,3.817079179962617
4011,3.84821594671488
4012,4.392307834770435
4013,3.817079179962617
4014,3.5781627582473035
